2018,3711,147049,115260,9816,8014,33399,22297,23717,474,8072,75293,82237,227339,184562,5.66,0.915561122,0.216179641,0.796198791,0.811836069,0.161286374,-6944,28893
2019,3711,137237,106389,10398,6732,33398,21018,22357,769,8491,74992,84905,228037,182080,4.62,0.883245981,0.224779032,0.760779695,0.798466915,0.162907962,-9913,26595
2020,3711,122485,92431,10235,6427,34244,19928,22985,1774,7069,80924,79910,235194,185517,4.36,1.012689275,0.245368821,0.884607684,0.788782877,0.187655631,1014,31619
2010,5013,11207.589,7954.645,2224.717,475.511,1364.406,1374.93,875.68,286.272,2377.264,4414.887,1971.814,5465.044,2662.33,3.01,2.238997695,0.290244762,1.11073864,0.487156188,0.078132772,2443.073,529.968
2011,5013,12458.877,8852.837,2261.997,565.116,1461.011,1440.762,998.42,325.69,2607.62,4576.596,1812.073,5879.591,3086.772,3.61,2.525613482,0.289435396,1.277321057,0.524997742,0.080137239,2764.523,525.054
2012,5013,13013.868,9235.777,2602.56,648.041,1490.028,1681.9,1121.614,370.891,2656.477,4820.131,2487.638,6807.061,3798.882,4.17,1.937633611,0.290312688,0.891436375,0.558079618,0.086186059,2332.493,403.095
2013,5013,14077.843,9836.923,2946.021,684.959,1664.819,2269.671,1159.193,359.345,3081.727,5221.491,3183.044,7680.297,4321.529,4.43,1.64040805,0.301247855,0.714872305,0.562677329,0.082341663,2038.447,196.893
2014,5013,15341.647,10747.886,3043.848,711.286,1872.365,2554.759,1272.539,406.453,3321.222,5592.525,3584.115,8246.238,4933.874,4.64,1.560364274,0.299430759,0.711103578,0.598318166,0.082946701,2008.41,137.73
2015,5013,15280.044,10724.192,2999.966,705.672,1822.419,2821.526,1266.089,418.009,3289.763,5555.316,3940.654,8144.771,4985.529,4.65,1.409744677,0.298156995,0.648458352,0.612114079,0.082858989,1614.662,211.631
2016,5013,15339.713,10740.106,3210.32,687.24,1938.562,3081.111,1217.259,387.1,3382.348,5948.431,4244.15,8859.4,5652.044,4.61,1.40156003,0.299849613,0.645149441,0.63797142,0.07935344,1704.281,242.879
2017,5013,16308.801,11396.803,3771.089,616.757,2421.563,3634.859,1236.43,392.511,3675.568,7312.893,5474.025,12412.381,8948.225,4.19,1.335926124,0.301186948,0.647020063,0.720911242,0.075813666,1838.868,314.899
2018,5013,18735.073,12751.286,3609.389,810.474,2493.636,3995.789,1381.65,265.138,4602.137,7575.69,5900.733,12683.04,9211.049,5.53,1.283855751,0.319389575,0.672170898,0.726249306,0.07374671,1674.957,333.547
2019,5013,19392.305,13066.428,3831.183,621.085,2635.155,4106.163,1402.89,209.215,4922.987,7938.616,6394.12,14645.629,10950.129,4.26,1.241549424,0.326205523,0.64237659,0.747672155,0.072342612,1544.496,276.992
2020,5013,16537.433,10829.097,3506.271,-29.102,1556.966,4128.084,1308.114,215.973,4400.222,7113.763,5894.084,13440.215,10222.212,1.13,1.206932748,0.345176667,0.612053035,0.760569083,0.079100184,1219.679,990.166
2010,5000,7182.158,4026.796,991.577,510.865,762.895,344.295,977.053,340.196,2178.309,2238.071,869.303,3904.377,1616.707,7.05,2.574558008,0.439333415,1.433900493,0.414075536,0.136038918,1368.768,313.454
2011,5000,8078.185,4430.193,1268.647,658.423,888.697,477.648,1219.629,385.115,2428.363,2694.9,1387.925,4716.062,1991.783,9.26,1.941675523,0.451585598,1.027615325,0.422340292,0.150978097,1306.975,335.491
2012,5000,8950.045,4887.836,1301.935,689.881,940.02,428.782,1390.544,418.94,2671.665,2900.64,1080.003,5014.598,1897.232,9.71,2.685770317,0.453875819,1.480278296,0.378341793,0.155367264,1820.637,452.063
2013,5000,9437.758,5135.662,1305.52,797.036,1101.656,510.634,1513.04,479.85,2789.056,3044.285,1195.79,5266.328,1939.492,11.31,2.545835807,0.45583877,1.454072203,0.368281657,0.160317736,1848.495,430.644
2014,5000,9964.953,5424.385,1365.5,801.729,1173.624,570.591,1627.477,522.09,2913.091,2984.753,1278.219,5300.755,2016.654,11.59,2.335087336,0.45565373,1.266804045,0.380446559,0.163320088,1706.534,226.644
2015,5000,9973.384,5493.989,1414.177,768.996,1209.641,583.474,1573.638,465.531,2905.757,3048.642,1788.534,5857.755,3505.041,11.69,1.704547971,0.449134917,0.913857383,0.598359098,0.157783757,1260.108,290.136
2016,5000,10137.204,5845.943,1406.47,605.928,1223.096,650.092,1463.132,386.22,2828.129,3020.229,1628.937,5694.307,3788.539,9.94,1.85411038,0.423318008,0.990682267,0.665320468,0.144332895,1391.292,274.146
2017,5000,10424.858,6157.301,1429.199,585.73,1325.186,731.582,1419.31,312.881,2848.247,3205.989,1506.661,5804.254,3976.521,10.07,2.127876808,0.409363562,1.179289834,0.68510458,0.136146699,1699.328,326.876
2018,5000,11221,6619,1541,782,1385,678,1598,258,3004,3557,1501,5873,3780,13.82,2.369753498,0.410123875,1.343104597,0.643623361,0.14241155,2056,538
2019,5000,11486,6939,1655,849,1425,719,1616,314,2931,3555,1678,6005,3945,15.39,2.118593564,0.395873237,1.132300358,0.65695254,0.140693018,1877,360
2020,5000,11797,7443,1733,695,1474,779,1503,192,2851,3919,1441,6295,4202,12.88,2.719639139,0.369076884,1.517002082,0.6675139,0.127405273,2478,585
2010,1389,17973,13626,1940,1835,3924,1139,4118,853,229,8886,2757,18297,7910,1.98,3.223068553,0.241862794,2.519405151,0.432311308,0.22912146,6129,2051
2011,1389,24829,18452,2570,2839,5084,1826,6096,1439,281,11577,4121,23677,10461,3.27,2.809269595,0.256836763,2.185634555,0.441821177,0.245519352,7456,2848
2012,1389,28503,22141,3186,2635,5787,2041,6087,1235,275,13086,4752,27410,11620,2.78,2.753787879,0.223204575,2.083333333,0.423932871,0.213556468,8334,2754
2013,1389,29402,23031,3305,2125,6181,2365,6038,648,333,13704,5026,29223,15608,2.35,2.726621568,0.21668594,2.069040987,0.534099853,0.20536018,8678,2595
2014,1389,32870,25533,3571,3500,7564,2814,7045,1275,292,15068,5883,32240,15942,4.05,2.561278259,0.223212656,1.95427503,0.494478908,0.214329176,9185,2347
2015,1389,23633,19278,2417,-671,5317,2019,4155,-274,200,21609,5359,36942,21447,-0.78,4.032282142,0.184276224,3.581265161,0.580558714,0.175813481,16250,10140
2016,1389,15887,13466,2275,-5763,3922,1764,2193,-1858,228,11677,4023,27000,17552,-6.69,2.902560278,0.152388746,2.337061894,0.650074074,0.138037389,7654,4065
2017,1389,20620,16799,2396,-463,5036,2554,3565,1131,256,10777,4862,25085,16736,-0.51,2.21657754,0.185305529,1.723776224,0.667171617,0.172890398,5915,2406
2018,1389,23995,19403,3028,1656,5234,3018,4338,157,254,11151,4802,25982,16438,1.89,2.322157434,0.191373203,1.691586839,0.632668771,0.180787664,6349,2008
2019,1389,22408,18498,3139,-1131,4577,2432,3683,7,227,11212,4878,25377,17352,-1.29,2.298482985,0.174491253,1.65498155,0.683768767,0.164360943,6334,2268
2020,1389,14445,11842,2349,-2945,3071,1573,2421,-278,182,9475,4421,20680,15697,-3.34,2.143180276,0.180200762,1.611852522,0.759042553,0.167601246,5054,2563
2010,3812,5206.1,3165.7,615.3,561.6,742.4,329.4,1101.9,278.7,938.5,1995.7,1042.9,4734.7,2544.6,4.31,1.91360629,0.391924857,1.323616838,0.537436374,0.211655558,952.8,459.9
2011,3812,5924.6,3602.1,720.8,588,893.8,450.8,1225.2,293.6,1097.3,2216.8,1430.5,6172.8,3660.8,4.63,1.549667948,0.392009587,1.045788186,0.593053396,0.206798771,786.3,372.3
2012,3812,5451.3,3347.7,617.8,30.6,762.2,381,1220.9,286,882.7,2600.4,1414.4,5592.8,3646.7,4.83,1.8385181,0.385889604,1.401725113,0.652034759,0.223964926,1186,364.3
2013,3812,5111.7,3145.3,668.7,113,733,339.5,1161.3,202.7,805.1,1948.1,1297.4,4858.4,3297.2,4.19,1.501541545,0.384686112,0.986126098,0.678659641,0.227184694,650.7,321
2014,3812,5012,3109.1,618.7,534.8,594.2,324.3,1083.3,256.2,819.6,1991.3,1114.6,4931.2,3105.8,5.05,1.786560201,0.379668795,1.231473174,0.629826411,0.216141261,876.7,561
2015,3812,5083,3139,1015,334,1255,581,1071,143,873,3524,2281,13129,9727,3.15,1.544936431,0.382451308,1.09995616,0.74087897,0.210702341,1243,748
2016,3812,7467,4765,964,324,999,602,1578,266,1124,2608,1964,11996,8939,2.77,1.32790224,0.361858846,0.83706721,0.745165055,0.211329851,644,501
2017,3812,5900,3538,841,553,647,540,1404,267,958,2073,1926,10090,7162,5.19,1.076323988,0.400338983,0.639667705,0.709811695,0.237966102,147,484
2018,3812,6182,3671,925,718,909,622,1444,205,1067,2223,1788,9839,6517,6.06,1.243288591,0.40617923,0.725950783,0.662364061,0.233581365,435,288
2019,3812,6801,4214,360,949,1455,525,1410,160,1177,2578,2268,10117,6754,8.06,1.136684303,0.380385237,0.977954145,0.667589206,0.207322453,310,530
2020,3812,18194,11808,973,1119,4076,1406,3221,234,3165,6667,4240,36960,16119,5.24,1.57240566,0.350994833,1.342924528,0.43612013,0.177036386,2427,1276
2010,3944,4002.161,1864.771,364.194,397.752,961.252,132.517,734.189,109.968,1403.201,2221.049,718.801,4093.226,2477.806,2.86,3.089935879,0.534058975,2.583267135,0.605343072,0.183448142,1502.248,749.563
2011,3944,4285.589,2097.457,333.993,385.367,1034.58,134.864,768.849,101.026,1419.283,2253.692,942.344,4130.774,2713.259,2.88,2.391580994,0.510579059,2.037153099,0.65684034,0.179403345,1311.348,661.345
2012,3944,4088.983,1913.364,316.049,335.999,1029.959,139.906,749.247,117.403,1426.372,2508.202,960.435,4325.387,2818.008,2.58,2.611527068,0.532068487,2.282458469,0.651504247,0.183235538,1547.767,873.792
2013,3944,4082.157,1882.756,348.794,286.198,1093.62,198.799,758.681,67.894,1440.72,2480.457,1363.28,4402.267,2674.479,2.2,1.81947729,0.53878403,1.563628161,0.607523124,0.185852969,1117.177,710.497
2014,3944,4277.207,1947.845,339.572,415.93,1094.673,212.549,797.107,126.678,1532.255,2719.1,1074.934,4532.142,3023.748,3.24,2.529550651,0.544598847,2.213650326,0.667178566,0.186361567,1644.166,916.727
2015,3944,4447.509,1987.122,384.492,451.838,1217.85,241.21,844.199,157.043,1616.188,2865.598,1064.647,4720.717,3016.645,3.61,2.691594491,0.553205626,2.330449435,0.639022632,0.189813894,1800.951,999.289
2016,3944,5019.822,2231.22,387.675,551.38,1319.963,319.525,975.376,159.338,1813.226,3227.607,1617.859,5091.366,3205.926,4.4,1.994986584,0.555518104,1.755364343,0.629678951,0.194304898,1609.748,1305.856
2017,3944,5209.782,2331.961,433.293,396.607,1405.399,348.476,982.195,389.543,1895.626,3633.926,1251.697,5289.983,3460.026,3.17,2.903199416,0.552387989,2.557034969,0.654071289,0.188529002,2382.229,1605.67
2018,3944,4579.646,2096.789,443.383,220.434,1188.052,333.521,766.275,49.968,1716.582,3082.504,1274.324,5262.988,3508.502,1.75,2.418932705,0.542150419,2.070996858,0.666636899,0.167321885,1808.18,1206.284
2019,3944,4720.227,2174.455,446.105,520.454,1442.779,343.927,850.615,73.756,1695.157,6747.521,1257.082,8855.628,5860.098,4.07,5.367606091,0.539332536,5.012732662,0.661737146,0.180206376,5490.439,4605.887
2020,3944,5465.443,2555.696,395.633,222.519,1676.144,425.5,993.825,96.621,1915.922,3846.645,2403.341,10818.385,7857.222,1.62,1.600540664,0.532389964,1.435922743,0.726284191,0.181837959,1443.304,1449.676
2009,2030,10494.983,6409.261,1249.127,864.892,1045.338,1007.517,1864.644,358.514,2221.078,3051.125,2175.359,10075.711,8127.215,2.89,1.402584585,0.389302393,0.828368099,0.806614541,0.177670035,875.766,483.253
2010,2030,10706.588,6469.821,1451.546,989.51,1265.032,1337.62,1943.717,368.221,2293.05,3753.542,4161.46,12230.645,8923.51,3.09,0.901977191,0.39571589,0.553170282,0.729602568,0.181544018,-407.918,724.311
2011,2030,11649.079,7182.201,1329.351,923.159,993.51,1202.398,2003.003,243.535,2463.875,3882.236,2647.961,11983.293,9058.712,2.87,1.466122802,0.383453318,0.964094637,0.755945131,0.171945181,1234.275,1330.441
2012,2030,11528.886,6996.959,1332.697,1012.903,1073.852,1310.009,2054.989,241.598,2476.938,5135.562,4786.872,12939.007,10060.657,3.39,1.072842976,0.393093227,0.794436325,0.777544753,0.17824697,348.69,2476.699
2014,2030,10922.269,6189.504,1184.296,657.071,1234.346,1651.134,2748.075,130.568,1984.69,4915.239,3092.424,36762.741,21076.698,0,1.589445367,0.433313353,1.206478478,0.573316826,0.251602941,1822.815,2298.677
2015,2030,18338,11037,2618,634,1454,2844,5022,366,2279,9780,6932,122973,56737,-0.34,1.41084824,0.39813502,1.033179458,0.461377701,0.273857564,2848,4837
2016,2030,26487,14794,2684,3632,898,3996,8578,1381,3115,8753,9501,120480,62906,2.84,0.921271445,0.441461849,0.638774866,0.522128154,0.323856986,-748,4204
2017,2030,26232,15169,2815,10999,1856,4449,8315,-5460,2748,7266,10132,120232,53985,9.03,0.717133833,0.42173681,0.439301224,0.44900692,0.316979262,-2866,1769
2018,2030,26268,16183,2667,-10192,2281,4153,7017,-1067,3068,9075,7503,103461,51683,-8.36,1.209516194,0.383927212,0.854058377,0.49954089,0.26713111,1572,1163
2019,2030,24977,15788,2721,1935,2146,4003,6084,728,3105,8097,7875,101450,49701,1.59,1.028190476,0.367898467,0.682666667,0.489906358,0.243584097,222,2280
2020,2030,26185,16045,2554,356,2063,4304,6533,669,3607,10822,8061,99830,49587,0.29,1.342513336,0.387244606,1.025679196,0.496714415,0.249493985,2761,3417
2010,2060,5671.009,3080.38,533.622,509.799,390.061,410.655,1165.645,299.065,1424.984,2005.217,1298.845,4272.732,3335.131,2.24,1.543846263,0.456819765,1.133002783,0.780561711,0.205544551,706.372,884.642
2011,2060,6080.788,3343.709,648.953,628.962,399.499,420.017,1247.256,333.883,1489.823,2046.558,1173.775,4412.199,3539.551,2.78,1.743569253,0.450119129,1.190692424,0.802219256,0.205114206,872.783,693.686
2012,2060,6644.252,3573.819,633.262,660.931,461.383,441.977,1378.377,354.648,1692.056,2113.485,1471.11,4754.839,3706.466,2.94,1.436660073,0.462118685,1.006194642,0.779514511,0.207454052,642.375,728.272
2013,2060,7146.079,3687.175,659.541,820.47,477.912,461.514,1540.176,430.849,1918.728,2487.334,1408.022,5357.488,3741.436,3.66,1.766544841,0.484028234,1.298128154,0.698356394,0.215527424,1079.312,1118.508
2014,2060,7421.768,3896.34,801.036,846.912,596.94,482.017,1642.505,459.131,1882.923,2247.047,1935.647,5629.516,4109.986,3.81,1.160876441,0.475011884,0.74704272,0.730078039,0.221309127,311.4,471.985
2015,2060,7386.626,3768.482,750.97,512.951,599.073,474.266,1675.979,388.896,1942.165,1848.598,2217.912,5344.371,4296.909,2.34,0.833485729,0.489823635,0.494892493,0.804006496,0.226893713,-369.314,346.529
2016,2060,7440.181,3965.762,745.678,720.044,581.381,522.536,1578.49,379.437,1895.929,1816.778,1909.443,5524.333,4696.646,3.36,0.951470141,0.46698044,0.560948926,0.850174311,0.212157473,-92.665,296.967
2017,2060,7515.426,3837.665,752.836,782.981,588.262,523.229,1781.118,354.131,1896.643,2001.91,2076.543,5553.726,4622.161,3.69,0.964059015,0.489361614,0.601516077,0.832263061,0.236994949,-74.633,380.179
2018,2060,7791.069,3937.791,784.879,1177.562,594.145,502.314,2035.827,239.01,1817.451,2239.181,2418.566,7703.02,6295.754,5.61,0.925830017,0.49457629,0.601307552,0.817309834,0.261302653,-179.385,587.998
2019,2060,7986.252,4097.01,815.251,1149.692,568.509,550.828,1981.368,234.032,1907.874,2117.102,2008.793,8140.395,6395.401,5.49,1.053917452,0.486992146,0.648076233,0.785637675,0.248097355,108.309,493.262
2020,2060,8149.719,4180.748,964.207,1278.708,615.233,580.058,2089.257,219.584,1879.714,2977.905,1891.745,9131.845,6893.962,6.13,1.574157722,0.487007098,1.064465877,0.754936379,0.256359391,1086.16,1143.987
2010,3570,126033,92753,6466,8761,27570,14365,17736,2213,15544,54184,49403,124503,83722,3.78,1.096775499,0.264057826,0.96589276,0.67244966,0.140725048,4781,10934
2011,3570,127245,93397,7490,7074,26628,14750,16717,1908,17131,51021,50442,129517,90513,3.38,1.01147853,0.266006523,0.862991158,0.698850344,0.131376478,579,8043
2012,3570,120357,89002,6317,-12650,25506,13350,14456,717,16899,50637,46666,108768,85935,-6.41,1.085094073,0.26051663,0.949727853,0.790076125,0.120109341,3971,11707
2013,3570,112298,82830,6046,5113,24024,14019,13066,1397,16402,50364,45521,105676,78020,2.64,1.106390457,0.262408948,0.973572637,0.738294409,0.116351137,4843,12163
2014,3570,111454,81228,6415,5013,21325,15903,13426,1544,16800,50145,43735,103206,76079,2.66,1.146564536,0.271197086,0.999885675,0.737156754,0.120462253,6410,15133
2015,3570,103355,75226,6485,4554,21511,15956,12442,178,15687,51787,42191,106882,78731,2.51,1.227441871,0.272159063,1.073736105,0.736616081,0.12038121,9596,17433
2016,3570,48238,38924,4484,2496,6609,11103,3864,1095,5450,18468,18808,29010,32899,1.54,0.981922586,0.19308429,0.743513399,1.134057222,0.080102824,-340,6288
2017,3570,52056,42125,5786,2526,7162,13279,4365,750,5566,22318,22412,32913,36321,1.5,0.995805818,0.190775319,0.73764055,1.103545711,0.083852006,-94,8146
2018,3570,58472,47355,6062,5327,8003,14816,4854,-2314,6263,21387,25131,34622,35261,3.3,0.851020652,0.190125188,0.609804624,1.018456473,0.083014092,-3744,5877
2019,3570,58756,46963,5734,3152,8939,14793,4926,-629,6867,20177,25293,33467,34660,2.08,0.797730597,0.200711417,0.571027557,1.035647055,0.083838246,-5116,4537
2020,3570,56639,45529,5963,2844,8443,14704,4726,387,6384,20648,26220,34681,36909,2.01,0.787490465,0.196154593,0.56006865,1.064242669,0.083440739,-5572,5138
2021,3570,63487,49443,7930,6503,8849,16075,6396,1008,7648,22170,29096,38610,40260,5.38,0.761960407,0.221210642,0.489414352,1.042735043,0.100745034,-6926,4304
2011,7011,8783,6808,552,253,741,294,1539,-59,436,3033,2207,27312,25610,0.26,1.374263706,0.224866219,1.12415043,0.93768307,0.175224866,826,1439
2012,7011,9276,7112,415,352,838,286,1704,214,460,2827,2349,27066,24911,0.36,1.203490847,0.233290211,1.026819923,0.920379812,0.183699871,478,1305
2013,7011,9735,7282,396,415,927,319,1705,238,748,2383,2142,26562,22286,0.42,1.112511671,0.251977401,0.927637722,0.839018146,0.175141243,241,860
2014,7011,10502,7710,404,673,1104,299,2301,465,491,2499,2257,26125,21411,0.68,1.107221976,0.265854123,0.928223305,0.819559809,0.219101124,242,768
2015,7011,11272,8195,442,1404,1102,331,2471,80,606,2585,2467,25716,19765,1.42,1.047831374,0.272977289,0.868666396,0.76858765,0.219215756,118,856
2016,7011,11663,8494,541,348,1156,381,2719,891,450,3557,2684,26211,20362,0.35,1.325260805,0.271713967,1.123695976,0.776849414,0.233130412,873,1684
2017,7011,9112,6931,0,1259,1034,282,1721,-334,460,1986,2208,14308,12233,3.88,0.899456522,0.239354697,0.899456522,0.854976237,0.188871817,-222,670
2018,7011,8906,6655,0,764,1170,283,1761,309,490,1983,2615,13995,13437,2.53,0.7583174,0.252750954,0.7583174,0.960128617,0.197731866,-632,484
2019,7011,9452,7017,0,881,1261,303,1925,358,510,2093,2871,14957,15429,3.07,0.729014281,0.257617435,0.729014281,1.03155713,0.203660601,-778,630
2020,7011,4307,3724,0,-715,771,224,212,-204,371,4202,2431,16755,18241,-2.58,1.728506787,0.13536104,1.728506787,1.088689943,0.049222196,1771,3263
2009,5211,65955,43571,10188,2661,964,4863,6652,1362,15732,13900,10363,40877,21484,1.56,1.341310431,0.339382913,0.358197433,0.52557673,0.100856645,3537,1427
2010,5211,67997,44693,10625,3338,1085,4717,7455,1935,15849,13479,10122,40125,21236,2.03,1.331653823,0.342721002,0.281960087,0.529246106,0.10963719,3357,545
2011,5211,70395,46133,10325,3883,1245,4856,8234,2185,16028,14520,9376,40518,22620,2.49,1.548634812,0.34465516,0.447418942,0.558270398,0.116968535,5144,1987
2012,5211,74754,48912,10710,4535,1395,5376,9431,2686,16411,15372,11462,41084,23307,3.03,1.341127203,0.345693876,0.406735299,0.567301139,0.126160473,3910,2494
2013,5211,78812,51422,11057,5385,1398,5797,10793,3082,16597,15279,10749,40518,27996,3.78,1.421434552,0.347535908,0.392780724,0.690952169,0.13694615,4530,1929
2014,5211,83176,54222,11079,6345,1484,5807,12153,3631,16801,15302,11269,39946,30624,4.74,1.357884462,0.348105223,0.374744875,0.766634957,0.146111859,4033,1723
2015,5211,88519,58254,11809,7009,1890,6565,13592,4012,16673,16993,12526,42549,36233,5.49,1.356618234,0.341903998,0.413859173,0.851559379,0.153548956,4467,2216
2016,5211,94595,62282,12549,7957,2029,7000,15218,4534,17095,17724,14133,42966,38633,6.47,1.254086181,0.341593107,0.366164296,0.899152819,0.160875311,3591,2538
2017,5211,100904,66548,12748,8630,1952,7244,16662,5068,17694,18933,16194,44529,43075,7.33,1.169136717,0.340482042,0.38193158,0.967347122,0.16512725,2739,3595
2018,5211,108203,70837,13925,11121,1936,7755,17853,3435,19513,18529,16716,44003,45881,9.78,1.108458961,0.345332384,0.275424743,1.042678908,0.164995425,1813,1778
2019,5211,110225,72419,14531,11242,2106,7787,18066,3473,19740,19810,18375,51236,54352,10.29,1.078095238,0.34298934,0.287292517,1.060816613,0.163901111,1435,2133
2020,5211,132110,86960,16627,12866,2992,11606,23051,4112,22099,28477,23166,70581,67282,11.98,1.229258396,0.341760654,0.511525512,0.953259376,0.174483385,5311,7895
2010,2011,7220.719,5846.653,793.771,395.587,439.464,361.287,768.773,224.775,605.293,1858.166,1101.213,4053.918,1647.279,2.97,1.687381097,0.1902949,0.96656596,0.406342457,0.106467652,756.953,518.44
2011,2011,7895.089,6436.811,885.823,474.195,485.533,390.171,839.692,239.64,618.586,1998.231,778.186,4244.391,1584.575,1.78,2.567806411,0.184706974,1.42948858,0.373333889,0.106356242,1220.045,539.207
2012,2011,8230.67,6779.325,950.521,500.05,523.501,385.877,845.477,253.374,605.868,2320.684,786.3,4563.966,1739.041,1.9,2.951397685,0.176333761,1.74254483,0.381037238,0.102722743,1534.384,759.775
2013,2011,8751.654,7213.988,967.977,526.211,551.5,387.284,918.026,268.431,619.64,2047.413,784.009,4915.88,1599.301,1.99,2.611466195,0.175700045,1.376815827,0.325333613,0.104897429,1263.404,434.014
2014,2011,9316.256,7616.729,1054.552,602.677,635.204,484.042,1053.379,316.126,646.148,2132.771,954.692,5455.619,1843.563,2.28,2.233988553,0.182425966,1.129389374,0.337920042,0.11306892,1178.079,334.174
2015,2011,9263.863,7311.322,993.265,686.088,611.821,495.317,1217.93,369.879,734.611,2063.032,1214.025,6139.831,2138.438,2.6,1.699332386,0.210769632,0.881173781,0.348289391,0.131471072,849.007,347.239
2016,2011,9523.224,7233.081,985.683,890.052,609.592,481.826,1418.169,426.698,871.974,2029.912,1053.196,6370.067,1918.661,1.68,1.927382937,0.2404798,0.991485915,0.301199501,0.1489169,976.716,415.143
2017,2011,9167.519,7033.379,921.022,846.735,640.697,552.714,1372.036,431.542,762.104,2026.523,1058.212,6975.908,2036.211,1.6,1.915044433,0.232793627,1.044687643,0.291891894,0.149662739,968.311,444.122
2018,2011,9545.7,7388.409,963.527,1012.14,604.433,618.83,1319.086,168.702,838.205,2050.1,1138.914,8142.292,2537.474,1.91,1.800048116,0.225996103,0.954043062,0.311641243,0.138186409,911.186,459.136
2019,2011,9497.317,7447.901,1042.362,978.806,594.32,590.033,1305.363,230.567,744.053,2361.413,1105.049,8109.004,2183.469,1.83,2.13693058,0.215788943,1.193658381,0.269264758,0.137445449,1256.364,687.637
2020,2011,9608.462,7602.532,1072.762,908.082,743.868,644.609,1244.615,206.393,761.315,3579.063,1503.965,9908.282,3477.956,1.69,2.379751523,0.208767022,1.666462318,0.35101504,0.129533218,2075.098,1731.646
2021,2011,11386.189,9244.092,1369.198,908.839,904.012,793.31,1319.329,217.03,822.768,2947.816,1415.654,12696.329,5717.968,1.68,2.082299771,0.188131165,1.115115699,0.450363881,0.115870991,1532.162,634.692
2010,4931,8785,6672,375,442,1175,667,2113,263,0,2582,2620,20111,16913,1.08,0.985496183,0.24052362,0.842366412,0.840982547,0.24052362,-38,566
2011,4931,8450,6266,353,1357,1099,560,2184,404,0,2337,2593,21703,17481,1.81,0.901272657,0.258461538,0.765136907,0.805464682,0.258461538,-256,606
2012,4931,7452,5112,322,417,1107,561,2340,340,0,2874,3575,22871,18570,0.98,0.803916084,0.314009662,0.713846154,0.811945258,0.314009662,-701,1186
2013,4931,8106,6142,285,311,1249,689,1964,470,0,2658,3019,21870,17541,0.73,0.880423981,0.242289662,0.786021862,0.802057613,0.242289662,-361,975
2014,4931,9226,7278,379,611,1194,716,1948,274,0,3268,3475,23200,18652,1.42,0.940431655,0.211142424,0.831366906,0.803965517,0.211142424,-207,1228
2015,4931,7386,5483,347,-692,872,483,1903,-438,0,2689,2467,21334,17873,-1.61,1.089987839,0.257649607,0.949331171,0.837770695,0.257649607,222,1069
2016,4931,7528,5443,312,432,1075,657,2085,254,0,2923,3080,21829,18369,1,0.949025974,0.276965994,0.847727273,0.841495259,0.276965994,-157,1294
2017,4931,9614,7506,397,1792,1427,963,2108,-729,0,3395,3069,22736,18048,4.16,1.106223526,0.219263574,0.976865428,0.793807178,0.219263574,326,1220
2018,4931,10589,8422,394,368,1568,1240,2167,146,0,7025,3302,27009,18951,0.74,2.127498486,0.204646331,2.008176863,0.701655004,0.204646331,3723,4771
2019,4931,12301,9537,546,791,1835,1138,2764,138,0,3847,3888,35439,27080,1.34,0.989454733,0.224697179,0.849022634,0.764129913,0.224697179,-41,1063
2020,4931,7418,4986,500,-773,1181,853,2432,-274,0,2920,4825,33471,25123,-1.45,0.605181347,0.327851173,0.501554404,0.750590063,0.327851173,-1905,1038
2010,4213,3793.485,3193.607,17.336,199.617,374.487,192.103,545.687,120.077,54.191,462.645,509.949,1961.66,1388.639,1.6,0.907237783,0.158133748,0.873242226,0.707889746,0.143848467,-47.304,7.651
2011,4213,4526.842,3821.586,20.932,257.006,425.679,251.625,647.967,158.727,57.289,513.542,438.515,2267.332,1699.789,2.16,1.171093349,0.15579426,1.12335952,0.749686857,0.143138859,75.027,5.45
2012,4213,5054.98,4250.938,23.065,310.354,468.411,266.722,742.521,194.287,61.521,554.532,502.76,2464.641,1672.781,2.64,1.102975575,0.159059383,1.057098815,0.678711829,0.146889008,51.772,5.589
2013,4213,5584.571,4689.872,26.248,342.382,576.019,305.465,824.754,211.186,69.945,680.203,712.296,2819.404,1806.952,2.92,0.954944293,0.160209083,0.918094444,0.640898573,0.147684397,-32.093,5.831
2014,4213,6165.441,5167.996,27.74,374.792,733.595,325.838,919.696,229.809,77.749,880.13,771.07,3397.117,2192.594,3.2,1.141439817,0.161779993,1.105463836,0.645427873,0.14916954,109.06,5.961
2015,4213,6187.646,5039.229,23.191,427.235,731.242,340.332,1068.126,262.968,80.291,859.367,532.417,3636.567,2336.215,3.69,1.614086327,0.185598368,1.570528364,0.642423197,0.172622351,326.95,5.566
2016,4213,6555.459,5381.103,18.577,432.09,813.214,384.308,1072.82,263.707,101.536,945.681,573.134,3828.988,2414.927,3.84,1.650017273,0.179141689,1.61760426,0.630695891,0.163652919,372.547,6.377
2017,4213,7189.568,6013.8,20.688,686.263,1204.266,598.594,1036.377,-91.024,139.391,1338.728,921.844,4465.349,2626.024,6.24,1.45222836,0.16353806,1.429786385,0.588089307,0.144150107,416.884,14.612
2018,4213,8614.874,7133.379,21.977,489.585,1326.209,709.736,1302.021,151.233,179.474,1502.981,1352.348,5091.647,2990.263,4.48,1.11138627,0.171969433,1.095135276,0.587287964,0.151136395,150.633,7.6
